Date,Close price,Revenue,Net income,D/E Ratio,ROIC
3/30/2017,72.140709,9152.00 ,1220,2,0.11
3/31/2017,72.049629,9152.00 ,1220,2,0.11
4/3/2017,71.576035,9693.00 ,1314,1.96,0.1
4/4/2017,71.275497,9693.00 ,1314,1.96,0.1
4/5/2017,71.110893,9693.00 ,1314,1.96,0.1
4/6/2017,71.257187,9693.00 ,1314,1.96,0.1
4/7/2017,71.120033,9693.00 ,1314,1.96,0.1
4/10/2017,70.864006,9693.00 ,1314,1.96,0.1
4/11/2017,70.653641,9693.00 ,1314,1.96,0.1
4/12/2017,70.12323,9693.00 ,1314,1.96,0.1
4/13/2017,69.318466,9693.00 ,1314,1.96,0.1
4/17/2017,70.11409,9693.00 ,1314,1.96,0.1
4/18/2017,69.309341,9693.00 ,1314,1.96,0.1
4/19/2017,69.089867,9693.00 ,1314,1.96,0.1
4/20/2017,73.177628,9693.00 ,1314,1.96,0.1
4/21/2017,72.784401,9693.00 ,1314,1.96,0.1
4/24/2017,73.570847,9693.00 ,1314,1.96,0.1
4/25/2017,73.735458,9693.00 ,1314,1.96,0.1
4/26/2017,73.634872,9693.00 ,1314,1.96,0.1
4/27/2017,73.461121,9693.00 ,1314,1.96,0.1
4/28/2017,72.473495,9693.00 ,1314,1.96,0.1
5/1/2017,72.455185,9693.00 ,1314,1.96,0.1
5/2/2017,72.738686,9693.00 ,1314,1.96,0.1
5/3/2017,72.089386,9693.00 ,1314,1.96,0.1
5/4/2017,71.632156,9693.00 ,1314,1.96,0.1
5/5/2017,71.623001,9693.00 ,1314,1.96,0.1
5/8/2017,71.4767,9693.00 ,1314,1.96,0.1
5/9/2017,71.732735,9693.00 ,1314,1.96,0.1
5/10/2017,71.924774,9693.00 ,1314,1.96,0.1
5/11/2017,71.257187,9693.00 ,1314,1.96,0.1
5/12/2017,70.864006,9693.00 ,1314,1.96,0.1
5/15/2017,71.632156,9693.00 ,1314,1.96,0.1
5/16/2017,71.449242,9693.00 ,1314,1.96,0.1
5/17/2017,69.839737,9693.00 ,1314,1.96,0.1
5/18/2017,69.848877,9693.00 ,1314,1.96,0.1
5/19/2017,70.232986,9693.00 ,1314,1.96,0.1
5/22/2017,70.397591,9693.00 ,1314,1.96,0.1
5/23/2017,70.598778,9693.00 ,1314,1.96,0.1
5/24/2017,70.52562,9693.00 ,1314,1.96,0.1
5/25/2017,70.818253,9693.00 ,1314,1.96,0.1
5/26/2017,70.836548,9693.00 ,1314,1.96,0.1
5/30/2017,70.498169,9693.00 ,1314,1.96,0.1
5/31/2017,70.361023,9693.00 ,1314,1.96,0.1
6/1/2017,71.586426,9693.00 ,1314,1.96,0.1
6/2/2017,71.778473,9693.00 ,1314,1.96,0.1
6/5/2017,72.217407,9693.00 ,1314,1.96,0.1
6/6/2017,72.107666,9693.00 ,1314,1.96,0.1
6/7/2017,72.985588,9693.00 ,1314,1.96,0.1
6/8/2017,73.113632,9693.00 ,1314,1.96,0.1
6/9/2017,73.442841,9693.00 ,1314,1.96,0.1
6/12/2017,73.314819,9693.00 ,1314,1.96,0.1
6/13/2017,73.698898,9693.00 ,1314,1.96,0.1
6/14/2017,73.927521,9693.00 ,1314,1.96,0.1
6/15/2017,73.799492,9693.00 ,1314,1.96,0.1
6/16/2017,74.485359,9693.00 ,1314,1.96,0.1
6/19/2017,74.878593,9693.00 ,1314,1.96,0.1
6/20/2017,75.454727,9693.00 ,1314,1.96,0.1
6/21/2017,75.180367,9693.00 ,1314,1.96,0.1
6/22/2017,75.216965,9693.00 ,1314,1.96,0.1
6/23/2017,75.189529,9693.00 ,1314,1.96,0.1
6/26/2017,75.866241,9693.00 ,1314,1.96,0.1
6/27/2017,75.976006,9693.00 ,1314,1.96,0.1
6/28/2017,76.789879,9693.00 ,1314,1.96,0.1
6/29/2017,76.478951,9693.00 ,1314,1.96,0.1
6/30/2017,77.036781,9693.00 ,1314,1.96,0.1
7/3/2017,77.823265,9858.00 ,1327,1.9,0.1
7/5/2017,77.924232,9858.00 ,1327,1.9,0.1
7/6/2017,76.868607,9858.00 ,1327,1.9,0.1
7/7/2017,77.410187,9858.00 ,1327,1.9,0.1
7/10/2017,77.382652,9858.00 ,1327,1.9,0.1
7/11/2017,77.254128,9858.00 ,1327,1.9,0.1
7/12/2017,77.859955,9858.00 ,1327,1.9,0.1
7/13/2017,78.364861,9858.00 ,1327,1.9,0.1
7/14/2017,78.282234,9858.00 ,1327,1.9,0.1
7/17/2017,78.227142,9858.00 ,1327,1.9,0.1
7/18/2017,78.502533,9858.00 ,1327,1.9,0.1
7/19/2017,78.878899,9858.00 ,1327,1.9,0.1
7/20/2017,78.346481,9858.00 ,1327,1.9,0.1
7/21/2017,78.566795,9858.00 ,1327,1.9,0.1
7/24/2017,78.025215,9858.00 ,1327,1.9,0.1
7/25/2017,78.40155,9858.00 ,1327,1.9,0.1
7/26/2017,78.300613,9858.00 ,1327,1.9,0.1
7/27/2017,76.969551,9858.00 ,1327,1.9,0.1
7/28/2017,77.841621,9858.00 ,1327,1.9,0.1
7/31/2017,78.236336,9858.00 ,1327,1.9,0.1
8/1/2017,78.245491,9858.00 ,1327,1.9,0.1
8/2/2017,78.300613,9858.00 ,1327,1.9,0.1
8/3/2017,78.520889,9858.00 ,1327,1.9,0.1
8/4/2017,78.915611,9858.00 ,1327,1.9,0.1
8/7/2017,78.805466,9858.00 ,1327,1.9,0.1
8/8/2017,78.888062,9858.00 ,1327,1.9,0.1
8/9/2017,78.658585,9858.00 ,1327,1.9,0.1
8/10/2017,77.621323,9858.00 ,1327,1.9,0.1
8/11/2017,77.373474,9858.00 ,1327,1.9,0.1
8/14/2017,78.456642,9858.00 ,1327,1.9,0.1
8/15/2017,79.66832,9858.00 ,1327,1.9,0.1
8/16/2017,80.219101,9858.00 ,1327,1.9,0.1
8/17/2017,79.025764,9858.00 ,1327,1.9,0.1
8/18/2017,78.374016,9858.00 ,1327,1.9,0.1
8/21/2017,78.300613,9858.00 ,1327,1.9,0.1
8/22/2017,78.300613,9858.00 ,1327,1.9,0.1
8/23/2017,78.282234,9858.00 ,1327,1.9,0.1
8/24/2017,78.355667,9858.00 ,1327,1.9,0.1
8/25/2017,78.456642,9858.00 ,1327,1.9,0.1
8/28/2017,78.40155,9858.00 ,1327,1.9,0.1
8/29/2017,78.410751,9858.00 ,1327,1.9,0.1
8/30/2017,78.658585,9858.00 ,1327,1.9,0.1
8/31/2017,79.034943,9858.00 ,1327,1.9,0.1
9/1/2017,79.071671,9858.00 ,1327,1.9,0.1
9/5/2017,78.309769,9858.00 ,1327,1.9,0.1
9/6/2017,78.236336,9858.00 ,1327,1.9,0.1
9/7/2017,77.483643,9858.00 ,1327,1.9,0.1
9/8/2017,77.336761,9858.00 ,1327,1.9,0.1
9/11/2017,78.658585,9858.00 ,1327,1.9,0.1
9/12/2017,79.448013,9858.00 ,1327,1.9,0.1
9/13/2017,79.53064,9858.00 ,1327,1.9,0.1
9/14/2017,79.117546,9858.00 ,1327,1.9,0.1
9/15/2017,79.851913,9858.00 ,1327,1.9,0.1
9/18/2017,80.659714,9858.00 ,1327,1.9,0.1
9/19/2017,81.69696,9858.00 ,1327,1.9,0.1
9/20/2017,81.173752,9858.00 ,1327,1.9,0.1
9/21/2017,81.164566,9858.00 ,1327,1.9,0.1
9/22/2017,81.146217,9858.00 ,1327,1.9,0.1
9/25/2017,80.971786,9858.00 ,1327,1.9,0.1
9/26/2017,81.412415,9858.00 ,1327,1.9,0.1
9/27/2017,82.14679,9858.00 ,1327,1.9,0.1
9/28/2017,82.743439,9858.00 ,1327,1.9,0.1
9/29/2017,83.037193,9858.00 ,1327,1.9,0.1
10/2/2017,83.110611,10287.00 ,-1215,1.93,0.1
10/3/2017,83.927589,10287.00 ,-1215,1.93,0.1
10/4/2017,83.542068,10287.00 ,-1215,1.93,0.1
10/5/2017,84.002792,10287.00 ,-1215,1.93,0.1
10/6/2017,84.362183,10287.00 ,-1215,1.93,0.1
10/9/2017,84.491165,10287.00 ,-1215,1.93,0.1
10/10/2017,84.675468,10287.00 ,-1215,1.93,0.1
10/11/2017,84.739983,10287.00 ,-1215,1.93,0.1
10/12/2017,84.417458,10287.00 ,-1215,1.93,0.1
10/13/2017,85.569321,10287.00 ,-1215,1.93,0.1
10/16/2017,84.739983,10287.00 ,-1215,1.93,0.1
10/17/2017,84.491165,10287.00 ,-1215,1.93,0.1
10/18/2017,84.850548,10287.00 ,-1215,1.93,0.1
10/19/2017,84.6847,10287.00 ,-1215,1.93,0.1
10/20/2017,84.859764,10287.00 ,-1215,1.93,0.1
10/23/2017,85.126991,10287.00 ,-1215,1.93,0.1
10/24/2017,86.490814,10287.00 ,-1215,1.93,0.1
10/25/2017,86.186729,10287.00 ,-1215,1.93,0.1
10/26/2017,88.177132,10287.00 ,-1215,1.93,0.1
10/27/2017,88.269272,10287.00 ,-1215,1.93,0.1
10/30/2017,87.605804,10287.00 ,-1215,1.93,0.1
10/31/2017,88.02047,10287.00 ,-1215,1.93,0.1
11/1/2017,88.269272,10287.00 ,-1215,1.93,0.1
11/2/2017,88.444366,10287.00 ,-1215,1.93,0.1
11/3/2017,88.859047,10287.00 ,-1215,1.93,0.1
11/6/2017,88.730011,10287.00 ,-1215,1.93,0.1
11/7/2017,87.882256,10287.00 ,-1215,1.93,0.1
11/8/2017,87.661102,10287.00 ,-1215,1.93,0.1
11/9/2017,86.389442,10287.00 ,-1215,1.93,0.1
11/10/2017,86.177498,10287.00 ,-1215,1.93,0.1
11/13/2017,86.527657,10287.00 ,-1215,1.93,0.1
11/14/2017,86.398651,10287.00 ,-1215,1.93,0.1
11/15/2017,85.937897,10287.00 ,-1215,1.93,0.1
11/16/2017,86.214363,10287.00 ,-1215,1.93,0.1
11/17/2017,86.33416,10287.00 ,-1215,1.93,0.1
11/20/2017,86.573738,10287.00 ,-1215,1.93,0.1
11/21/2017,86.99762,10287.00 ,-1215,1.93,0.1
11/22/2017,86.453941,10287.00 ,-1215,1.93,0.1
11/24/2017,86.140656,10287.00 ,-1215,1.93,0.1
11/27/2017,86.131424,10287.00 ,-1215,1.93,0.1
11/28/2017,87.799316,10287.00 ,-1215,1.93,0.1
11/29/2017,89.015678,10287.00 ,-1215,1.93,0.1
11/30/2017,90.038528,10287.00 ,-1215,1.93,0.1
12/1/2017,90.176743,10287.00 ,-1215,1.93,0.1
12/4/2017,90.849434,10287.00 ,-1215,1.93,0.1
12/5/2017,90.960014,10287.00 ,-1215,1.93,0.1
12/6/2017,90.49926,10287.00 ,-1215,1.93,0.1
12/7/2017,90.840225,10287.00 ,-1215,1.93,0.1
12/8/2017,90.812592,10287.00 ,-1215,1.93,0.1
12/11/2017,91.227242,10287.00 ,-1215,1.93,0.1
12/12/2017,91.56823,10287.00 ,-1215,1.93,0.1
12/13/2017,90.103027,10287.00 ,-1215,1.93,0.1
12/14/2017,89.522499,10287.00 ,-1215,1.93,0.1
12/15/2017,90.784935,10287.00 ,-1215,1.93,0.1
12/18/2017,91.853874,10287.00 ,-1215,1.93,0.1
12/19/2017,91.365494,10287.00 ,-1215,1.93,0.1
12/20/2017,90.775734,10287.00 ,-1215,1.93,0.1
12/21/2017,90.766518,10287.00 ,-1215,1.93,0.1
12/22/2017,90.987663,10287.00 ,-1215,1.93,0.1
12/26/2017,90.831009,10287.00 ,-1215,1.93,0.1
12/27/2017,91.347038,10287.00 ,-1215,1.93,0.1
12/28/2017,91.872299,10287.00 ,-1215,1.93,0.1
12/29/2017,91.512894,10287.00 ,-1215,1.93,0.1
1/2/2018,91.171959,10339.00 ,1600,1.91,0.11
1/3/2018,91.734077,10339.00 ,1600,1.91,0.11
1/4/2018,93.259888,10339.00 ,1600,1.91,0.11
1/5/2018,93.472572,10339.00 ,1600,1.91,0.11
1/8/2018,92.612587,10339.00 ,1600,1.91,0.11
1/9/2018,92.954735,10339.00 ,1600,1.91,0.11
1/10/2018,93.602051,10339.00 ,1600,1.91,0.11
1/11/2018,93.148918,10339.00 ,1600,1.91,0.11
1/12/2018,93.370857,10339.00 ,1600,1.91,0.11
1/16/2018,92.788277,10339.00 ,1600,1.91,0.11
1/17/2018,93.176666,10339.00 ,1600,1.91,0.11
1/18/2018,92.344406,10339.00 ,1600,1.91,0.11
1/19/2018,90.652115,10339.00 ,1600,1.91,0.11
1/22/2018,90.920311,10339.00 ,1600,1.91,0.11
1/23/2018,90.605896,10339.00 ,1600,1.91,0.11
1/24/2018,91.826538,10339.00 ,1600,1.91,0.11
1/25/2018,92.187195,10339.00 ,1600,1.91,0.11
1/26/2018,92.131706,10339.00 ,1600,1.91,0.11
1/29/2018,91.928268,10339.00 ,1600,1.91,0.11
1/30/2018,91.280937,10339.00 ,1600,1.91,0.11
1/31/2018,91.919022,10339.00 ,1600,1.91,0.11
2/1/2018,92.473862,10339.00 ,1600,1.91,0.11
2/2/2018,89.403717,10339.00 ,1600,1.91,0.11
2/5/2018,85.085205,10339.00 ,1600,1.91,0.11
2/6/2018,87.091881,10339.00 ,1600,1.91,0.11
2/7/2018,86.564781,10339.00 ,1600,1.91,0.11
2/8/2018,81.691406,10339.00 ,1600,1.91,0.11
2/9/2018,84.817039,10339.00 ,1600,1.91,0.11
2/12/2018,87.572746,10339.00 ,1600,1.91,0.11
2/13/2018,87.443291,10339.00 ,1600,1.91,0.11
2/14/2018,88.987602,10339.00 ,1600,1.91,0.11
2/15/2018,89.292763,10339.00 ,1600,1.91,0.11
2/16/2018,89.505432,10339.00 ,1600,1.91,0.11
2/20/2018,89.875359,10339.00 ,1600,1.91,0.11
2/21/2018,90.16201,10339.00 ,1600,1.91,0.11
2/22/2018,90.023308,10339.00 ,1600,1.91,0.11
2/23/2018,91.364166,10339.00 ,1600,1.91,0.11
2/26/2018,93.990433,10339.00 ,1600,1.91,0.11
2/27/2018,92.08548,10339.00 ,1600,1.91,0.11
2/28/2018,90.171257,10339.00 ,1600,1.91,0.11
3/1/2018,87.979645,10339.00 ,1600,1.91,0.11
3/2/2018,88.405006,10339.00 ,1600,1.91,0.11
3/5/2018,89.385254,10339.00 ,1600,1.91,0.11
3/6/2018,88.839645,10339.00 ,1600,1.91,0.11
3/7/2018,88.442001,10339.00 ,1600,1.91,0.11
3/8/2018,89.320496,10339.00 ,1600,1.91,0.11
3/9/2018,91.595367,10339.00 ,1600,1.91,0.11
3/12/2018,90.319229,10339.00 ,1600,1.91,0.11
3/13/2018,88.192314,10339.00 ,1600,1.91,0.11
3/14/2018,87.415535,10339.00 ,1600,1.91,0.11
3/15/2018,87.286087,10339.00 ,1600,1.91,0.11
3/16/2018,88.414261,10339.00 ,1600,1.91,0.11
3/19/2018,87.702217,10339.00 ,1600,1.91,0.11
3/20/2018,87.803925,10339.00 ,1600,1.91,0.11
3/21/2018,87.609734,10339.00 ,1600,1.91,0.11
3/22/2018,84.530373,10339.00 ,1600,1.91,0.11
3/23/2018,83.642601,10339.00 ,1600,1.91,0.11
3/26/2018,85.649277,10339.00 ,1600,1.91,0.11
3/27/2018,84.539604,10339.00 ,1600,1.91,0.11
3/28/2018,85.270149,10339.00 ,1600,1.91,0.11
3/29/2018,86.259621,10339.00 ,1600,1.91,0.11
4/2/2018,84.151207,10713.00 ,1591,1.92,0.11
4/3/2018,85.760254,10713.00 ,1591,1.92,0.11
4/4/2018,86.537056,10713.00 ,1591,1.92,0.11
4/5/2018,87.437401,10713.00 ,1591,1.92,0.11
4/6/2018,85.311798,10713.00 ,1591,1.92,0.11
4/9/2018,85.525284,10713.00 ,1591,1.92,0.11
4/10/2018,86.323555,10713.00 ,1591,1.92,0.11
4/11/2018,85.024063,10713.00 ,1591,1.92,0.11
4/12/2018,86.648422,10713.00 ,1591,1.92,0.11
4/13/2018,86.351402,10713.00 ,1591,1.92,0.11
4/16/2018,86.88047,10713.00 ,1591,1.92,0.11
4/17/2018,87.121811,10713.00 ,1591,1.92,0.11
4/18/2018,88.319221,10713.00 ,1591,1.92,0.11
4/19/2018,95.020882,10713.00 ,1591,1.92,0.11
4/20/2018,93.554306,10713.00 ,1591,1.92,0.11
4/23/2018,93.387222,10713.00 ,1591,1.92,0.11
4/24/2018,93.229446,10713.00 ,1591,1.92,0.11
4/25/2018,91.688614,10713.00 ,1591,1.92,0.11
4/26/2018,93.034523,10713.00 ,1591,1.92,0.11
4/27/2018,92.459015,10713.00 ,1591,1.92,0.11
4/30/2018,91.660767,10713.00 ,1591,1.92,0.11
5/1/2018,91.502975,10713.00 ,1591,1.92,0.11
5/2/2018,90.621178,10713.00 ,1591,1.92,0.11
5/3/2018,90.166344,10713.00 ,1591,1.92,0.11
5/4/2018,91.289474,10713.00 ,1591,1.92,0.11
5/7/2018,91.502975,10713.00 ,1591,1.92,0.11
5/8/2018,92.579704,10713.00 ,1591,1.92,0.11
5/9/2018,93.285126,10713.00 ,1591,1.92,0.11
5/10/2018,94.101959,10713.00 ,1591,1.92,0.11
5/11/2018,94.139076,10713.00 ,1591,1.92,0.11
5/14/2018,94.018433,10713.00 ,1591,1.92,0.11
5/15/2018,93.507904,10713.00 ,1591,1.92,0.11
5/16/2018,93.36866,10713.00 ,1591,1.92,0.11
5/17/2018,93.953445,10713.00 ,1591,1.92,0.11
5/18/2018,93.739952,10713.00 ,1591,1.92,0.11
5/21/2018,94.714561,10713.00 ,1591,1.92,0.11
5/22/2018,95.327187,10713.00 ,1591,1.92,0.11
5/23/2018,94.612465,10713.00 ,1591,1.92,0.11
5/24/2018,94.686722,10713.00 ,1591,1.92,0.11
5/25/2018,93.842041,10713.00 ,1591,1.92,0.11
5/29/2018,90.704704,10713.00 ,1591,1.92,0.11
5/30/2018,91.883522,10713.00 ,1591,1.92,0.11
5/31/2018,91.243088,10713.00 ,1591,1.92,0.11
6/1/2018,91.196655,10713.00 ,1591,1.92,0.11
6/4/2018,92.310501,10713.00 ,1591,1.92,0.11
6/5/2018,92.180557,10713.00 ,1591,1.92,0.11
6/6/2018,93.72139,10713.00 ,1591,1.92,0.11
6/7/2018,94.194786,10713.00 ,1591,1.92,0.11
6/8/2018,93.749252,10713.00 ,1591,1.92,0.11
6/11/2018,93.934883,10713.00 ,1591,1.92,0.11
6/12/2018,93.498619,10713.00 ,1591,1.92,0.11
6/13/2018,92.839584,10713.00 ,1591,1.92,0.11
6/14/2018,92.598282,10713.00 ,1591,1.92,0.11
6/15/2018,91.447273,10713.00 ,1591,1.92,0.11
6/18/2018,91.400856,10713.00 ,1591,1.92,0.11
6/19/2018,90.166344,10713.00 ,1591,1.92,0.11
6/20/2018,89.498024,10713.00 ,1591,1.92,0.11
6/21/2018,89.69297,10713.00 ,1591,1.92,0.11
6/22/2018,90.249893,10713.00 ,1591,1.92,0.11
6/25/2018,91.465836,10713.00 ,1591,1.92,0.11
6/26/2018,91.159523,10713.00 ,1591,1.92,0.11
6/27/2018,89.999268,10713.00 ,1591,1.92,0.11
6/28/2018,90.008545,10713.00 ,1591,1.92,0.11
6/29/2018,90.964615,10713.00 ,1591,1.92,0.11
7/2/2018,91.892822,10921.00 ,1621,1.88,0.11
7/3/2018,90.816078,10921.00 ,1621,1.88,0.11
7/5/2018,91.784889,10921.00 ,1621,1.88,0.11
7/6/2018,91.775581,10921.00 ,1621,1.88,0.11
7/9/2018,93.070427,10921.00 ,1621,1.88,0.11
7/10/2018,93.070427,10921.00 ,1621,1.88,0.11
7/11/2018,93.433723,10921.00 ,1621,1.88,0.11
7/12/2018,94.225555,10921.00 ,1621,1.88,0.11
7/13/2018,93.620033,10921.00 ,1621,1.88,0.11
7/16/2018,93.797035,10921.00 ,1621,1.88,0.11
7/17/2018,94.225555,10921.00 ,1621,1.88,0.11
7/18/2018,95.93026,10921.00 ,1621,1.88,0.11
7/19/2018,93.312614,10921.00 ,1621,1.88,0.11
7/20/2018,93.293991,10921.00 ,1621,1.88,0.11
7/23/2018,94.290756,10921.00 ,1621,1.88,0.11
7/24/2018,94.747215,10921.00 ,1621,1.88,0.11
7/25/2018,95.604218,10921.00 ,1621,1.88,0.11
7/26/2018,95.483124,10921.00 ,1621,1.88,0.11
7/27/2018,96.740723,10921.00 ,1621,1.88,0.11
7/30/2018,93.946068,10921.00 ,1621,1.88,0.11
7/31/2018,92.707115,10921.00 ,1621,1.88,0.11
8/1/2018,92.641907,10921.00 ,1621,1.88,0.11
8/2/2018,92.902748,10921.00 ,1621,1.88,0.11
8/3/2018,93.89019,10921.00 ,1621,1.88,0.11
8/6/2018,94.011276,10921.00 ,1621,1.88,0.11
8/7/2018,94.98941,10921.00 ,1621,1.88,0.11
8/8/2018,95.743973,10921.00 ,1621,1.88,0.11
8/9/2018,95.939583,10921.00 ,1621,1.88,0.11
8/10/2018,94.626099,10921.00 ,1621,1.88,0.11
8/13/2018,94.840347,10921.00 ,1621,1.88,0.11
8/14/2018,95.18502,10921.00 ,1621,1.88,0.11
8/15/2018,94.56089,10921.00 ,1621,1.88,0.11
8/16/2018,95.622864,10921.00 ,1621,1.88,0.11
8/17/2018,95.976837,10921.00 ,1621,1.88,0.11
8/20/2018,96.722069,10921.00 ,1621,1.88,0.11
8/21/2018,97.634987,10921.00 ,1621,1.88,0.11
8/22/2018,98.585159,10921.00 ,1621,1.88,0.11
8/23/2018,98.156662,10921.00 ,1621,1.88,0.11
8/24/2018,98.519951,10921.00 ,1621,1.88,0.11
8/27/2018,99.721649,10921.00 ,1621,1.88,0.11
8/28/2018,99.935905,10921.00 ,1621,1.88,0.11
8/29/2018,99.404915,10921.00 ,1621,1.88,0.11
8/30/2018,98.957771,10921.00 ,1621,1.88,0.11
8/31/2018,98.724899,10921.00 ,1621,1.88,0.11
9/4/2018,99.684372,10921.00 ,1621,1.88,0.11
9/5/2018,98.445435,10921.00 ,1621,1.88,0.11
9/6/2018,98.184616,10921.00 ,1621,1.88,0.11
9/7/2018,98.818054,10921.00 ,1621,1.88,0.11
9/10/2018,99.945198,10921.00 ,1621,1.88,0.11
9/11/2018,100.895378,10921.00 ,1621,1.88,0.11
9/12/2018,100.49482,10921.00 ,1621,1.88,0.11
9/13/2018,101.221413,10921.00 ,1621,1.88,0.11
9/14/2018,102.059814,10921.00 ,1621,1.88,0.11
9/17/2018,101.724449,10921.00 ,1621,1.88,0.11
9/18/2018,102.134323,10921.00 ,1621,1.88,0.11
9/19/2018,102.562859,10921.00 ,1621,1.88,0.11
9/20/2018,103.503723,10921.00 ,1621,1.88,0.11
9/21/2018,103.30809,10921.00 ,1621,1.88,0.11
9/24/2018,102.329964,10921.00 ,1621,1.88,0.11
9/25/2018,102.348587,10921.00 ,1621,1.88,0.11
9/26/2018,100.615929,10921.00 ,1621,1.88,0.11
9/27/2018,100.466873,10921.00 ,1621,1.88,0.11
9/28/2018,99.199974,10921.00 ,1621,1.88,0.11
10/1/2018,100.513443,11308.00 ,1975,1.95,0.11
10/2/2018,100.969902,11308.00 ,1975,1.95,0.11
10/3/2018,101.025795,11308.00 ,1975,1.95,0.11
10/4/2018,100.726631,11308.00 ,1975,1.95,0.11
10/5/2018,100.249847,11308.00 ,1975,1.95,0.11
10/8/2018,100.025467,11308.00 ,1975,1.95,0.11
10/9/2018,99.716942,11308.00 ,1975,1.95,0.11
10/10/2018,96.828079,11308.00 ,1975,1.95,0.11
10/11/2018,94.967606,11308.00 ,1975,1.95,0.11
10/12/2018,96.295181,11308.00 ,1975,1.95,0.11
10/15/2018,95.939926,11308.00 ,1975,1.95,0.11
10/16/2018,97.482498,11308.00 ,1975,1.95,0.11
10/17/2018,97.547943,11308.00 ,1975,1.95,0.11
10/18/2018,96.145599,11308.00 ,1975,1.95,0.11
10/19/2018,99.782387,11308.00 ,1975,1.95,0.11
10/22/2018,97.706902,11308.00 ,1975,1.95,0.11
10/23/2018,97.58535,11308.00 ,1975,1.95,0.11
10/24/2018,95.210678,11308.00 ,1975,1.95,0.11
10/25/2018,96.856133,11308.00 ,1975,1.95,0.11
10/26/2018,94.659103,11308.00 ,1975,1.95,0.11
10/29/2018,94.603012,11308.00 ,1975,1.95,0.11
10/30/2018,95.435089,11308.00 ,1975,1.95,0.11
10/31/2018,96.042763,11308.00 ,1975,1.95,0.11
11/1/2018,97.267471,11308.00 ,1975,1.95,0.11
11/2/2018,96.958969,11308.00 ,1975,1.95,0.11
11/5/2018,98.361328,11308.00 ,1975,1.95,0.11
11/6/2018,98.146317,11308.00 ,1975,1.95,0.11
11/7/2018,100.324623,11308.00 ,1975,1.95,0.11
11/8/2018,101.437149,11308.00 ,1975,1.95,0.11
11/9/2018,101.231491,11308.00 ,1975,1.95,0.11
11/12/2018,99.557999,11308.00 ,1975,1.95,0.11
11/13/2018,100.838814,11308.00 ,1975,1.95,0.11
11/14/2018,100.754662,11308.00 ,1975,1.95,0.11
11/15/2018,102.465553,11308.00 ,1975,1.95,0.11
11/16/2018,102.334656,11308.00 ,1975,1.95,0.11
11/19/2018,101.20343,11308.00 ,1975,1.95,0.11
11/20/2018,99.184059,11308.00 ,1975,1.95,0.11
11/21/2018,99.56736,11308.00 ,1975,1.95,0.11
11/23/2018,98.856827,11308.00 ,1975,1.95,0.11
11/26/2018,102.540344,11308.00 ,1975,1.95,0.11
11/27/2018,102.94236,11308.00 ,1975,1.95,0.11
11/28/2018,105.541405,11308.00 ,1975,1.95,0.11
11/29/2018,104.064247,11308.00 ,1975,1.95,0.11
11/30/2018,104.961731,11308.00 ,1975,1.95,0.11
12/3/2018,105.045898,11308.00 ,1975,1.95,0.11
12/4/2018,100.633141,11308.00 ,1975,1.95,0.11
12/6/2018,101.20343,11308.00 ,1975,1.95,0.11
12/7/2018,99.735641,11308.00 ,1975,1.95,0.11
12/10/2018,98.903572,11308.00 ,1975,1.95,0.11
12/11/2018,98.538971,11308.00 ,1975,1.95,0.11
12/12/2018,100.483543,11308.00 ,1975,1.95,0.11
12/13/2018,99.754318,11308.00 ,1975,1.95,0.11
12/14/2018,98.819412,11308.00 ,1975,1.95,0.11
12/17/2018,94.593651,11308.00 ,1975,1.95,0.11
12/18/2018,94.444054,11308.00 ,1975,1.95,0.11
12/19/2018,92.340538,11308.00 ,1975,1.95,0.11
12/20/2018,89.53582,11308.00 ,1975,1.95,0.11
12/21/2018,85.384842,11308.00 ,1975,1.95,0.11
12/24/2018,83.673981,11308.00 ,1975,1.95,0.11
12/26/2018,87.731438,11308.00 ,1975,1.95,0.11
12/27/2018,88.516769,11308.00 ,1975,1.95,0.11
12/28/2018,88.273689,11308.00 ,1975,1.95,0.11
12/31/2018,89.115143,11308.00 ,1975,1.95,0.11
1/2/2019,89.451675,11259.00 ,1518,1.88,0.1
1/3/2019,87.705635,11259.00 ,1518,1.88,0.1
1/4/2019,91.657707,11259.00 ,1518,1.88,0.1
1/7/2019,92.155228,11259.00 ,1518,1.88,0.1
1/8/2019,92.605797,11259.00 ,1518,1.88,0.1
1/9/2019,92.774811,11259.00 ,1518,1.88,0.1
1/10/2019,92.239708,11259.00 ,1518,1.88,0.1
1/11/2019,92.511932,11259.00 ,1518,1.88,0.1
1/14/2019,92.408684,11259.00 ,1518,1.88,0.1
1/15/2019,91.986252,11259.00 ,1518,1.88,0.1
1/16/2019,93.31926,11259.00 ,1518,1.88,0.1
1/17/2019,93.394348,11259.00 ,1518,1.88,0.1
1/18/2019,94.323685,11259.00 ,1518,1.88,0.1
1/22/2019,93.713524,11259.00 ,1518,1.88,0.1
1/23/2019,93.600861,11259.00 ,1518,1.88,0.1
1/24/2019,93.610268,11259.00 ,1518,1.88,0.1
1/25/2019,94.595917,11259.00 ,1518,1.88,0.1
1/28/2019,94.229813,11259.00 ,1518,1.88,0.1
1/29/2019,94.774284,11259.00 ,1518,1.88,0.1
1/30/2019,96.379501,11259.00 ,1518,1.88,0.1
1/31/2019,96.407677,11259.00 ,1518,1.88,0.1
